Az_deg,El_deg,Gain_dBi,Gain_linear
-75,-45,-0.375948110642519,0.917075706238925
-75,-40,0.0346333523714383,1.00800650609643
-75,-35,0.347166280450877,1.08321989536018
-75,-30,0.576278110624904,1.141899311399
-75,-25,0.733801911955069,1.1840776704682
-75,-20,0.829071642772822,1.2103393811459
-75,-15,0.869099100309627,1.2215462365496
-75,-10,0.858707093572311,1.2186267564341
-75,-5,0.800667315529513,1.20244918284755
-75,0,0.695866997885993,1.17377998507508
-75,5,0.5435069898544,1.13331516197918
-75,10,0.341317428969674,1.0817620532173
-75,15,0.0857668525918825,1.01994484022703
-75,20,-0.227763997056954,0.948906890526908
-75,25,-0.604872998330035,0.869986873906659
-75,30,-1.0521197887861,0.784852455085771
-75,35,-1.57712535688584,0.695484514144237
-75,40,-2.18880352521653,0.604115039239666
-75,45,-2.89771496663106,0.513131296176999
-75,50,-3.71646387029291,0.424965440158298
-75,55,-4.6598605312829,0.341990424969613
-75,60,-5.74402292681031,0.266438946212757
-75,65,-6.98204063631784,0.200353039956367
-75,70,-8.36956313569497,0.145560549508349
-75,75,-9.84368413565451,0.103664864995154
-75,80,-11.1901607994641,0.076029812604266
-75,85,-11.9555905015967,0.0637442403362551
-75,90,-11.7031081374923,0.0675599292737588
-70,-90,-12.4798446578063,0.0564957182326359
-70,-85,-10.0871802883939,0.0980126138107283
-70,-80,-7.57203557421994,0.174902671316309
-70,-75,-5.4913877833739,0.282397743175082
-70,-70,-3.83960858398442,0.413084730345572
-70,-65,-2.53465366379106,0.557872088914256
-70,-60,-1.50483563758965,0.707157963164542
-70,-55,-0.695747924723957,0.851971775545895
-70,-50,-0.0661377995775221,0.984886580501362
-70,-45,0.416176905376785,1.10057005109311
-70,-40,0.77707074412834,1.19593361862138
-70,-35,1.03778289033855,1.26992563203829
-70,-30,1.21584496802848,1.32307510188866
-70,-25,1.32553687277292,1.35691826152233
-70,-20,1.378074020295,1.3734327592946
-70,-15,1.38168044647551,1.37457374570444
-70,-10,1.34166087327369,1.36196543960407
-70,-5,1.26054242916049,1.33676246632187
-70,0,1.13831316938824,1.29966468099439
-70,5,0.972746310410474,1.25104989572493
-70,10,0.759773398713938,1.19117985436433
-70,15,0.493859431728751,1.1204331331262
-70,20,0.168335358881726,1.03952164311693
-70,25,-0.224348143521328,0.949653527227522
-70,30,-0.692473669711645,0.852614340625926
-70,35,-1.24504033299753,0.750751081850338
-70,40,-1.8918968561433,0.646860026753658
-70,45,-2.64402805748714,0.543997863750687
-70,50,-3.51393535342591,0.445252600516061
-70,55,-4.51584929729289,0.353520880528996
-70,60,-5.66491073139628,0.271336942449427
-70,65,-6.97271548533451,0.200783699264381
-70,70,-8.43174223317138,0.143491368214516
-70,75,-9.9696398541547,0.100701517377966
-70,80,-11.3457489502467,0.0733542202567388
-70,85,-12.0655093387613,0.0621511352885203
-70,90,-11.7031081374923,0.0675599292737588
-65,-90,-12.4798446578063,0.0564957182326359
-65,-85,-9.70856808185465,0.106940741685147
-65,-80,-6.92225874562696,0.20313002662296
-65,-75,-4.70376563690412,0.338550481893488
-65,-70,-2.98827491318394,0.502542167630752
-65,-65,-1.66244212168255,0.681955109784629
-65,-60,-0.639147281083853,0.86314800660437
-65,-55,0.144723084557117,1.03388517615231
-65,-50,0.736288985385408,1.18475595021194
-65,-45,1.17237851702589,1.30989912399624
-65,-40,1.4829573678236,1.40700531106551
-65,-35,1.69302052651543,1.47673324702126
-65,-30,1.82349912503392,1.52177313358679
-65,-25,1.89156215465559,1.54581036661403
-65,-20,1.91059807905123,1.55260080822663
-65,-15,1.890106339995,1.54529227662086
-65,-10,1.83567419396331,1.52604527800596
-65,-5,1.74914208932538,1.49594011704953
-65,0,1.62897777278418,1.45511654001061
-65,5,1.47080821077047,1.40307478884797
-65,10,1.26802000578286,1.33906605394264
-65,15,1.01233817511152,1.26250706615738
-65,20,0.694318055578452,1.17336142270079
-65,25,0.303716790745963,1.07243672829856
-65,30,-0.170265753659667,0.961553437165529
-65,35,-0.73887768939014,0.843552721816817
-65,40,-1.4138400124324,0.722131016214648
-65,45,-2.2075058749993,0.601519086812338
-65,50,-3.13311054512667,0.486058951239468
-65,55,-4.20488126035641,0.379762321840144
-65,60,-5.43715171711666,0.285946528417313
-65,65,-6.83970107559996,0.207028384128944
-65,70,-8.40093190201994,0.144512964391054
-65,75,-10.0368612144257,0.099154830977128
-65,80,-11.4742816455368,0.0712150585111773
-65,85,-12.1673892599699,0.0607101175816353
-65,90,-11.7031081374923,0.0675599292737588
-60,-90,-12.4798446578063,0.0564957182326359
-60,-85,-9.33331883307537,0.116591829395041
-60,-80,-6.29535947833191,0.234673500847969
-60,-75,-3.95806950867172,0.401969451409138
-60,-70,-2.19318101303572,0.603506425956881
-60,-65,-0.857602899080178,0.820804464714823
-60,-60,0.149843366206465,1.03510483364212
-60,-55,0.900238916711788,1.23033645296509
-60,-50,1.44630639710551,1.39518127767889
-60,-45,1.82961256147339,1.52391679756476
-60,-40,2.08459837492991,1.61606876905107
-60,-35,2.2406250912756,1.67518397223519
-60,-30,2.32275849824526,1.70716638164179
-60,-25,2.35176783335662,1.7186078190119
-60,-20,2.34372950286635,1.71542980011364
-60,-15,2.30959316531202,1.70199906250744
-60,-10,2.25500339576526,1.6807392398847
-60,-5,2.18053799923474,1.6521664541184
-60,0,2.08235340529782,1.61523360122899
-60,5,1.9530880416853,1.56786550128739
-60,10,1.78282074559226,1.50758592634423
-60,15,1.55991500215887,1.43215986951646
-60,20,1.27165934153337,1.34018864555366
-60,25,0.904690915389485,1.2315983305502
-60,30,0.445235234918554,1.1079585761499
-60,35,-0.120792794299993,0.972569667279831
-60,40,-0.807790842648164,0.830273001125738
-60,45,-1.6305486874413,0.686981641303478
-60,50,-2.60435230771726,0.548990424100049
-60,55,-3.74489121400279,0.422192854385927
-60,60,-5.06712145141574,0.311377949843023
-60,65,-6.58016310553284,0.219777733054931
-60,70,-8.26891001035475,0.148973492355882
-60,75,-10.0366298489922,0.0991601134784012
-60,80,-11.5707115763251,0.0696512383642119
-60,85,-12.2598297735576,0.0594315452999169
-60,90,-11.7031081374923,0.0675599292737588
-55,-90,-12.4798446578063,0.0564957182326359
-55,-85,-8.97031714311398,0.126755929908615
-55,-80,-5.70708517548234,0.268714735484637
-55,-75,-3.27238993645487,0.470718217365362
-55,-70,-1.47360972719653,0.712260773953009
-55,-65,-0.14055139129515,0.968154929051197
-55,-60,0.84028882205167,1.21346954803894
-55,-55,1.54702122297041,1.42791423223809
-55,-50,2.03756113139812,1.59866001658683
-55,-45,2.3582288353064,1.72116649582937
-55,-40,2.54835798939736,1.79819091413433
-55,-35,2.64246688339627,1.83758183183255
-55,-30,2.67081357327498,1.849615078931
-55,-25,2.65887458781479,1.84453737170033
-55,-20,2.62627554415314,1.83074372575066
-55,-15,2.58576355829846,1.81374553295376
-55,-10,2.54275800597248,1.79587374219761
-55,-5,2.4957594570789,1.77654390794446
-55,0,2.43752580715793,1.75288159375029
-55,5,2.35664115564582,1.72053739237217
-55,10,2.23904388918919,1.67457417350055
-55,15,2.0692170728351,1.61035530117341
-55,20,1.8309444525788,1.52438422291244
-55,25,1.50768567725609,1.41503951505195
-55,30,1.0826876604798,1.28312440712951
-55,35,0.538945545829577,1.13212545314818
-55,40,-0.140905965856667,0.968075888420781
-55,45,-0.974717807136396,0.798965854631308
-55,50,-1.98089712667089,0.633738785648364
-55,55,-3.17818865645049,0.481039937437989
-55,60,-4.58429487603788,0.347993003482407
-55,65,-6.21024938134906,0.239317833094845
-55,70,-8.04020924403681,0.15702871457308
-55,75,-9.96641116078178,0.100776410157701
-55,80,-11.6317359016519,0.0686793869426753
-55,85,-12.341652675336,0.0583223120820358
-55,90,-11.7031081374923,0.0675599292737588
-50,-90,-12.4798446578063,0.0564957182326359
-50,-85,-8.6265034822238,0.137198591156326
-50,-80,-5.16657025254953,0.304328744785919
-50,-75,-2.65483299376903,0.542646118170354
-50,-70,-0.836412005750339,0.82481927140923
-50,-65,0.482765963461457,1.11757478960494
-50,-60,1.42664665323141,1.38887981211023
-50,-55,2.07928667421387,1.61409342128643
-50,-50,2.50321034839413,1.77959441799852
-50,-45,2.74935587703349,1.88336973717954
-50,-40,2.86232707012245,1.93300379654627
-50,-35,2.88275140322089,1.94211588437878
-50,-30,2.84753853937252,1.92643275508143
-50,-25,2.78854569932795,1.90044178172229
-50,-20,2.73033842657072,1.87514062382811
-50,-15,2.68806580928221,1.85697724032677
-50,-10,2.66650978262101,1.84778304711161
-50,-5,2.66085227455178,1.84537752693297
-50,0,2.65886702380913,1.84453415911542
-50,5,2.6436563717154,1.83808519569614
-50,10,2.59605168603924,1.8180472604993
-50,15,2.49620989176849,1.7767281742744
-50,20,2.32438389598475,1.7078054281444
-50,25,2.06109073496783,1.60734488861256
-50,30,1.6869433747057,1.47466827579479
-50,35,1.18234678821839,1.31290916141164
-50,40,0.527173402800896,1.12906082843708
-50,45,-0.299523563760905,0.933356687674486
-50,50,-1.3196911368387,0.737956710542113
-50,55,-2.55611720057156,0.555121796478182
-50,60,-4.0310371297184,0.395272214651725
-50,65,-5.76025995754714,0.265444666884511
-50,70,-7.73143752186319,0.168599486595013
-50,75,-9.83086073645301,0.103971408250597
-50,80,-11.6563785525094,0.0682907912588783
-50,85,-12.411963922342,0.0573856899791821
-50,90,-11.7031081374923,0.0675599292737588
-45,-90,-12.4798446578063,0.0564957182326359
-45,-85,-8.30713261348236,0.147668117568522
-45,-80,-4.67854058046608,0.340522600973676
-45,-75,-2.10764118411062,0.615511089050239
-45,-70,-0.281565942484622,0.93722400964944
-45,-65,1.01422937624337,1.26305696371254
-45,-60,1.91221480049757,1.55317889300572
-45,-55,2.50117301767167,1.77875978337789
-45,-50,2.84741596670194,1.92637838536568
-45,-45,3.00609195866861,1.99806308383708
-45,-40,3.02727094616896,2.00783071964522
-45,-35,2.95872329925068,1.97638855336751
-45,-30,2.84595140307471,1.92572886570221
-45,-25,2.72970212723318,1.87486591084315
-45,-20,2.6417391339857,1.83727393313454
-45,-15,2.60066088105626,1.81997778990491
-45,-10,2.60997025095588,1.82388320873058
-45,-5,2.65956140270792,1.84482909908102
-45,0,2.72984384610456,1.87492709242091
-45,5,2.79649467045979,1.90392338023034
-45,10,2.83411934426094,1.92048948833009
-45,15,2.81821005418674,1.91346712651697
-45,20,2.72568370926226,1.87313194673597
-45,25,2.53458842383464,1.79249867116298
-45,30,2.22347605646433,1.66858219736533
-45,35,1.77072953697224,1.50339448823664
-45,40,1.15396142662591,1.30435600717899
-45,45,0.34950845713369,1.08380424002601
-45,50,-0.667950879365178,0.857442314634747
-45,55,-1.92545874103575,0.641880416723124
-45,60,-3.4506546913137,0.451787833017852
-45,65,-5.26615180416583,0.297430033201669
-45,70,-7.36717239904017,0.183350779259342
-45,75,-9.64115406600704,0.10861369622688
-45,80,-11.6462576738728,0.0684501229599244
-45,85,-12.4701968552393,0.0566213623355363
-45,90,-11.7031081374923,0.0675599292737588
-40,-90,-12.4798446578063,0.0564957182326359
-40,-85,-8.01608275249073,0.157903488477658
-40,-80,-4.2449440976476,0.376275195648025
-40,-75,-1.62982973394384,0.687095377203558
-40,-70,0.194494923742836,1.0458020585918
-40,-65,1.45969480883716,1.39948897302124
-40,-60,2.30487512053195,1.70015106584339
-40,-55,2.82218473254483,1.9152191399566
-40,-50,3.08059322378841,2.03263463934775
-40,-45,3.13861734632253,2.05997397952976
-40,-40,3.05157042706607,2.01909634540038
-40,-35,2.87527540877488,1.93877557992211
-40,-30,2.66627512963784,1.84768321252726
-40,-25,2.47794802270805,1.76927280552543
-40,-20,2.35299780638291,1.71909461787969
-40,-15,2.31535052944497,1.7042568684052
-40,-10,2.36620335004856,1.72432980488222
-40,-5,2.48693805483206,1.77293904909042
-40,0,2.6469556950174,1.83948211454307
-40,5,2.81187300454281,1.91067710861741
-40,10,2.9488568053177,1.9719036030084
-40,15,3.02863129190606,2.00845973334212
-40,20,3.02528099540603,2.00691093613265
-40,25,2.9151118108475,1.95664114179352
-40,30,2.67536097180685,1.85155278300798
-40,35,2.28308294274815,1.69164135739851
-40,40,1.71426276819634,1.48397394832251
-40,45,0.943097103791593,1.24253808849561
-40,50,-0.0586074014163638,0.98659579442762
-40,55,-1.32179551130731,0.737599220141455
-40,60,-2.87950590910427,0.515287264774896
-40,65,-4.76195132658763,0.3340449167311
-40,70,-6.97461380723314,0.200695954929715
-40,75,-9.41293811931619,0.114473823312679
-40,80,-11.6054557131533,0.0690962421648532
-40,85,-12.5161302409421,0.0560256592959176
-40,90,-11.7031081374923,0.0675599292737588
-35,-90,-12.4798446578063,0.0564957182326359
-35,-85,-7.75615589276186,0.167642608861494
-35,-80,-3.86606910635012,0.410575555706187
-35,-75,-1.21878036219637,0.755304311491303
-35,-70,0.596983832219686,1.14735650759135
-35,-65,1.82686116149482,1.52295165135016
-35,-60,2.61478216557487,1.82590516260697
-35,-55,3.05478531623663,2.02059154609979
-35,-50,3.21701900337573,2.09749966596461
-35,-45,3.16192086931594,2.07105716759178
-35,-40,2.949056718814,1.97199437533762
-35,-35,2.64265512563377,1.83766148239841
-35,-30,2.31308219396174,1.70336696141893
-35,-25,2.03183669184369,1.59655420948882
-35,-20,1.85889516460372,1.53422662934429
-35,-15,1.82702333229673,1.52300852126496
-35,-10,1.93342510545922,1.56078294413641
-35,-5,2.14550221247554,1.63889156961112
-35,0,2.41597275580347,1.7442039897723
-35,5,2.69690480040444,1.86076050732328
-35,10,2.94692883414565,1.97102840663361
-35,15,3.13239150948591,2.05702301558399
-35,20,3.22552180590039,2.10161026287374
-35,25,3.20192729047958,2.09022351407261
-35,30,3.03844774766227,2.01300463454166
-35,35,2.71158112851742,1.86705930421268
-35,40,2.19635932612241,1.65819626510572
-35,45,1.46547268046335,1.40135209797919
-35,50,0.488488959049894,1.11904846515241
-35,55,-0.76880362069207,0.837760033557412
-35,60,-2.34427518805317,0.582871044428378
-35,65,-4.27550132317852,0.373636992507063
-35,70,-6.57919877402738,0.219826539137617
-35,75,-9.16373459935475,0.121234587764703
-35,80,-11.5400218947499,0.0701451762075336
-35,85,-12.5498776263134,0.055591992152925
-35,90,-11.7031081374923,0.0675599292737588
-30,-90,-12.4798446578063,0.0564957182326359
-30,-85,-7.52934122219694,0.176630572986028
-30,-80,-3.54128257920813,0.442457684349121
-30,-75,-0.871184426009495,0.818241603442277
-30,-70,0.931687522517217,1.2392780348154
-30,-65,2.12408208601916,1.630828185023
-30,-60,2.85308733434447,1.92889564890631
-30,-55,3.21311312400819,2.0956141025816
-30,-50,3.27369802088665,2.12505317626029
-30,-45,3.09503534623896,2.03940525779607
-30,-40,2.73876134901191,1.87878089341436
-30,-35,2.27653632994989,1.68909327569959
-30,-30,1.7950065273008,1.51182197157697
-30,-25,1.3914888104164,1.37768167275083
-30,-20,1.15409483930361,1.30439607683397
-30,-15,1.13126314934504,1.29755661159547
-30,-10,1.31333052301805,1.35310983999559
-30,-5,1.64409688894751,1.46019107258789
-30,0,2.05069270742577,1.60350113157743
-30,5,2.46731804089863,1.76494755147376
-30,10,2.84360755748763,1.92468984873685
-30,15,3.14285300384939,2.06198404434439
-30,20,3.33709828262604,2.15630320428271
-30,25,3.40268511568374,2.18911467116764
-30,30,3.31714651683051,2.14641972972184
-30,35,3.05724964844467,2.02173842271064
-30,40,2.59774637274508,1.81875683012575
-30,45,1.91043986228777,1.55254424683556
-30,50,0.963300489893743,1.24833184345993
-30,55,-0.280430862548117,0.937468996230509
-30,60,-1.86262990366491,0.651233914922915
-30,65,-3.82736470511353,0.414250965672088
-30,70,-6.20215304074681,0.239764397805669
-30,75,-8.91063352107719,0.128509918420149
-30,80,-11.4572343336709,0.0714951475252446
-30,85,-12.5718483516395,0.0553114654240604
-30,90,-11.7031081374923,0.0675599292737588
-25,-90,-12.4798446578063,0.0564957182326359
-25,-85,-7.33703273508363,0.184627643455545
-25,-80,-3.26950928246352,0.47103054602111
-25,-75,-0.583601484355364,0.874258476092477
-25,-70,1.20434420145257,1.31957603646311
-25,-65,2.3596635449146,1.72173518415967
-25,-60,3.03115807907983,2.009628623837
-25,-55,3.3121898996726,2.14397141125116
-25,-50,3.26975978801136,2.12312702678264
-25,-45,2.96100693819566,1.97742806570082
-25,-40,2.44593782037217,1.75628010634868
-25,-35,1.80023612322716,1.51364354206346
-25,-30,1.12732766230683,1.29638132514183
-25,-25,0.560033189652678,1.13763597983184
-25,-20,0.233141407551541,1.05514984810336
-25,-15,0.224496619345861,1.05305162328623
-25,-10,0.512463917715027,1.12524318615015
-25,-5,0.999743734700703,1.25885112823943
-25,0,1.57412444461673,1.43685334866089
-25,5,2.14748151703913,1.63963866749265
-25,10,2.66172397484777,1.8457479616615
-25,15,3.07995934715426,2.03233798681485
-25,20,3.37660477892973,2.17600795089202
-25,25,3.53056058578134,2.25453020733309
-25,30,3.52126953049334,2.24971214602697
-25,35,3.32659961073177,2.15109683399929
-25,40,2.92165348851328,1.95959060603754
-25,45,2.27790759032047,1.68962668159528
-25,50,1.36231970012741,1.36845956668004
-25,55,0.136273883663405,1.03187570747079
-25,60,-1.44522901453263,0.716930569010197
-25,65,-3.43159048312535,0.453775403556639
-25,70,-5.85978744316038,0.259430633220102
-25,75,-8.66873995457275,0.13587075996404
-25,80,-11.3647901086789,0.0730333108481126
-25,85,-12.5826844956001,0.0551736290229904
-25,90,-11.7031081374923,0.0675599292737588
-20,-90,-12.4798446578063,0.0564957182326359
-20,-85,-7.18020215078185,0.191416682434353
-20,-80,-3.04954136544443,0.495502515341768
-20,-75,-0.352796108025754,0.921977641314625
-20,-70,1.4202619204946,1.38683946583729
-20,-65,2.54139701079321,1.79531103816411
-20,-60,3.15999523832299,2.07013907905484
-20,-55,3.36724805481257,2.17132486375267
-20,-50,3.22588303000473,2.10178507141693
-20,-45,2.78694486184111,1.89974139570866
-20,-40,2.10374078209571,1.62320764027146
-20,-35,1.24911794619075,1.33325062093526
-20,-30,0.338832451539859,1.08114325986818
-20,-25,-0.449662381256311,0.901641228099686
-20,-20,-0.904616616971273,0.811966923942336
-20,-15,-0.890774481893401,0.81455900990731
-20,-10,-0.451152739603353,0.901331867045443
-20,-5,0.243575175623511,1.05768785501841
-20,0,1.02204873520207,1.26533311331643
-20,5,1.77162459256777,1.503704361002
-20,10,2.43127845333453,1.75036187514717
-20,15,2.96889755179513,1.98102408281192
-20,20,3.36466754422763,2.17003507935251
-20,25,3.6020784465441,2.29196427860635
-20,30,3.66366776983678,2.32469925794429
-20,35,3.52913778117219,2.2537917152015
-20,40,3.17446607476083,2.07704835582712
-20,45,2.57126065795335,1.80769878363862
-20,50,1.68595473989008,1.47433261818641
-20,55,0.478679137069661,1.11652361672161
-20,60,-1.09785908162624,0.776629873369944
-20,65,-3.09716785813486,0.490098320431389
-20,70,-5.56386574193673,0.277724009032858
-20,75,-8.45041779526233,0.142875650421758
-20,80,-11.2700696858625,0.0746436781166419
-20,85,-12.583181222541,0.0551673188666652
-20,90,-11.7031081374923,0.0675599292737588
-15,-90,-12.4798446578063,0.0564957182326359
-15,-85,-7.05953250806048,0.19680981322545
-15,-80,-2.8802392332121,0.515200263744814
-15,-75,-0.175947609040033,0.960296263639242
-15,-70,1.58406448936802,1.44014575606624
-15,-65,2.67620167292886,1.85191123867324
-15,-60,3.24969917188927,2.11334264725704
-15,-55,3.39296435791196,2.18422028339954
-15,-50,3.16336705823162,2.0717469388844
-15,-45,2.6034294112673,1.8211383549279
-15,-40,1.75447718731492,1.49777893646361
-15,-35,0.67659375847561,1.16858249343933
-15,-30,-0.514870453784381,0.888204470280491
-15,-25,-1.59673506300412,0.692351270828973
-15,-20,-2.23705390363919,0.597440431085619
-15,-15,-2.18788533720073,0.604242775108532
-15,-10,-1.53098993003612,0.702912079972932
-15,-5,-0.567693173552321,0.877466778268743
-15,0,0.448293604029929,1.10873909256003
-15,5,1.38508674467451,1.37565228686622
-15,10,2.18870212633643,1.65527521641598
-15,15,2.83853165930806,1.92244164546248
-15,20,3.32408720258887,2.14985277714683
-15,25,3.63518363202224,2.30950210915303
-15,30,3.75830659351307,2.37591368674361
-15,35,3.67546238678438,2.33102128239145
-15,40,3.36383197867715,2.16961761327467
-15,45,2.79546287531966,1.90347110058288
-15,50,1.93662577654576,1.56193363665447
-15,55,0.746688021134329,1.18759620770312
-15,60,-0.823206940835802,0.827331015846782
-15,65,-2.82949177907435,0.521255706021826
-15,70,-5.32241912959454,0.293601376281031
-15,75,-8.26512866552566,0.149103258097189
-15,80,-11.1795624221624,0.0762155797942198
-15,85,-12.5741999087385,0.055281524251141
-15,90,-11.7031081374923,0.0675599292737588
-10,-90,-12.4798446578063,0.0564957182326359
-10,-85,-6.97551888223383,0.200654134005683
-10,-80,-2.76066309329914,0.52958257952794
-10,-75,-0.0507859869696056,0.988374202320542
-10,-70,1.69950805228456,1.47894085143626
-10,-65,2.76982059831889,1.89226544988421
-10,-60,3.30892998953192,2.14236270287802
-10,-55,3.40251435241479,2.18902859753702
-10,-50,3.10260087194826,2.04296105239524
-10,-45,2.44248548676215,1.75488454278579
-10,-40,1.44841221531405,1.39585794078845
-10,-35,0.158502300879949,1.03717067756606
-10,-30,-1.33196198156081,0.735874581519808
-10,-25,-2.772157257033,0.528182824045155
-10,-20,-3.66826101673505,0.429708454330401
-10,-15,-3.56716485574633,0.439828648956243
-10,-10,-2.61760825369606,0.547317298459588
-10,-5,-1.3360600448839,0.735180527508942
-10,0,-0.0714052120038158,0.983692768642501
-10,5,1.0433036995285,1.27154100490859
-10,10,1.97445816086974,1.57559943385755
-10,15,2.71889320919443,1.87020546150473
-10,20,3.27757458811789,2.1269508723115
-10,25,3.64726743956485,2.31593701478085
-10,30,3.81853740741519,2.40909397090678
-10,35,3.775716450109,2.38545728887632
-10,40,3.49723438001366,2.23729595790882
-10,45,2.95569553526313,1.97501115787205
-10,50,2.11742768197996,1.6283312894105
-10,55,0.941404536885168,1.24205393104597
-10,60,-0.622172495786087,0.866528298982752
-10,65,-2.63156421020333,0.545561329398429
-10,70,-5.14061185979336,0.306153207653011
-10,75,-8.11960590854599,0.154184035768372
-10,80,-11.098476571438,0.0776519458210795
-10,85,-12.5565838282577,0.0555062154623479
-10,90,-11.7031081374923,0.0675599292737588
-5,-90,-12.4798446578063,0.0564957182326359
-5,-85,-6.92854219092706,0.20283634719979
-5,-80,-2.69016002190624,0.538249949574956
-5,-75,0.0243167154652712,1.00561483508283
-5,-70,1.76934259167516,1.50291444690783
-5,-65,2.82655739088869,1.91714843371123
-5,-60,3.34437338776648,2.15991837322352
-5,-55,3.40648802912116,2.19103241590595
-5,-50,3.06092002046635,2.02344778559878
-5,-45,2.33361028704903,1.71143744067286
-5,-40,1.23752339689452,1.32969593074067
-5,-35,-0.212302007383106,0.952291261774175
-5,-30,-1.9533693768177,0.637768495747188
-5,-25,-3.74048871035581,0.422621054161642
-5,-20,-4.9226055630315,0.321913688079293
-5,-15,-4.76101434312256,0.334116994167743
-5,-10,-3.49569016246378,0.447127090592129
-5,-5,-1.9157001738386,0.643324339247922
-5,0,-0.444756161147992,0.902660386791756
-5,5,0.805228892983756,1.20371282927112
-5,10,1.82778672086164,1.52327625422658
-5,15,2.63733692964285,1.8354125331397
-5,20,3.24495259831155,2.1110341545005
-5,25,3.65308319204282,2.31904042486605
-5,30,3.85549014363461,2.42967963956604
-5,35,3.8382944050268,2.42007842811083
-5,40,3.58089848694121,2.28081388769492
-5,45,3.05638146766976,2.02133430544129
-5,50,2.23121071408445,1.67155654124888
-5,55,1.06422958667771,1.27768253596071
-5,60,-0.49477353118887,0.892324149840664
-5,65,-2.50487059253936,0.561711015504325
-5,70,-5.02146592704128,0.314668599558692
-5,75,-8.01815075186744,0.157828316769137
-5,80,-11.0305130667444,0.0788766928779496
-5,85,-12.5310852266832,0.0558330660143171
-5,90,-11.7031081374923,0.0675599292737588
0,-90,-12.4798446578063,0.0564957182326359
0,-85,-6.91892091770825,0.203286204911423
0,-80,-2.66842194187105,0.540950847848642
0,-75,0.0502840821637822,1.0116456261988
0,-70,1.79520914817668,1.51189250754986
0,-65,2.84906261939398,1.92710892137704
0,-60,3.36026814789039,2.16783795022918
0,-55,3.41182842686533,2.19372832437259
0,-50,3.05020225397779,2.0184603626036
0,-45,2.29830835963057,1.6975822905956
0,-40,1.16331556039417,1.30716844673959
0,-35,-0.350805472255391,0.92240033661305
0,-30,-2.20054679937625,0.602483725459304
0,-25,-4.15531309747979,0.384121565566597
0,-20,-5.49347801249001,0.282261859809158
0,-15,-5.30034715791967,0.295097332804212
0,-10,-3.86976585870618,0.410226218926944
0,-5,-2.14815699762649,0.609795619464638
0,0,-0.586817368271365,0.873611340748991
0,5,0.719422878476554,1.18016379663737
0,10,1.77869797083322,1.50615544812569
0,15,2.61375232723417,1.82547223879796
0,20,3.24013952137942,2.10869589277742
0,25,3.66274264980341,2.32420411078003
0,30,3.87667253788381,2.44155917070264
0,35,3.86880984509398,2.43714284419183
0,40,3.61898493654709,2.30090397117962
0,45,3.10051137453984,2.04197837007624
0,50,2.27997646048062,1.69043176918303
0,55,1.11628295205881,1.29308863651696
0,60,-0.440723145171942,0.903499019277319
0,65,-2.44995518998845,0.568858800234074
0,70,-4.96637592130005,0.318685576378658
0,75,-7.96291278403022,0.159848557543177
0,80,-10.9777634829203,0.0798405742081726
0,85,-12.4983106839995,0.0562560106920657
0,90,-11.7031081374923,0.0675599292737588
5,-90,-12.4798446578063,0.0564957182326359
5,-85,-6.94694423478238,0.20197870181744
5,-80,-2.69552386984356,0.537585582687103
5,-75,0.0272938623201123,1.00630443386186
5,-70,1.77757117991383,1.50576472196868
5,-65,2.83818807037115,1.92228955889892
5,-60,3.35807026164819,2.16674112400797
5,-55,3.42102998802322,2.19838118675564
5,-50,3.07488660282028,2.02996551541702
5,-45,2.34497756802902,1.71592284709544
5,-40,1.24296331111084,1.33136253352757
5,-35,-0.218740260695211,0.95088057149079
5,-30,-1.9823301238561,0.633529711823001
5,-25,-3.80693683884504,0.416204063594013
5,-20,-5.02755256485019,0.314227900361805
5,-15,-4.86522360141591,0.326195255431013
5,-10,-3.56533232366869,0.440014276500161
5,-5,-1.95183826103778,0.637993382224446
5,0,-0.457823883888686,0.899948405047726
5,5,0.807227562058987,1.20426691811757
5,10,1.83981504078817,1.52750100297958
5,15,2.65623775051167,1.84341779295171
5,20,3.26866168186461,2.12259026561877
5,25,3.68018355881773,2.33355669025647
5,30,3.88496744580954,2.44622693936051
5,35,3.86940073152473,2.43747445618939
5,40,3.61307776244305,2.29777646174651
5,45,3.08923878653172,2.03668506465488
5,50,2.26453104685495,1.68443053138333
5,55,1.09808236870378,1.28768084947842
5,60,-0.459744878133407,0.899550423150645
5,65,-2.46673604941653,0.566665007487335
5,70,-4.97540223484788,0.318023912731267
5,75,-7.95408100219353,0.160173955189131
5,80,-10.9406939857791,0.0805249755122247
5,85,-12.4586892141322,0.0567715927347152
5,90,-11.7031081374923,0.0675599292737588
10,-90,-12.4798446578063,0.0564957182326359
10,-85,-7.01288862132716,0.198934972338121
10,-80,-2.77194789802298,0.528208286606424
10,-75,-0.0452469960071955,0.989635578791177
10,-70,1.715680562108,1.48445848422707
10,-65,2.79292451418927,1.90235888628647
10,-60,3.33631723988407,2.15591544583657
10,-55,3.43181403354439,2.20384681027835
10,-50,3.13114256886549,2.05643154359115
10,-45,2.46662504129088,1.76466594292658
10,-40,1.46249167881181,1.40039053854812
10,-35,0.153213668628787,1.03590842900844
10,-30,-1.37118834295936,0.729257938961909
10,-25,-2.86140643914639,0.517439234921972
10,-20,-3.80300530764272,0.416581010621542
10,-15,-3.70274770087936,0.426309715187029
10,-10,-2.71299781615166,0.535426939337428
10,-5,-1.38586846118844,0.726797046655517
